Level,Booth ID,Booth Name,Tags,Zone,Booth Description,Location
1,O1,Go Kart,Game,Orange,Feel the thrill of the track,
1,O2,PA Busking Booth,Performance,Orange,Show off your talent or cheer local performers,
1,O3,First Aid Station 2,,Orange,Here to help with bumps and scrapes,
1,O4,Info Counter,,Orange,Your one-stop for event questions and maps,
1,O5,Ticket Counter,,Orange,Grab your tickets here,
2,TA11,Just Dance,Game,Yellow,Bust a move and follow the on-screen choreography,
2,TA12,LA Booth,Acad,Yellow,Discover interactive learning activities,
2,TA13,Mathematics Booth,Acad,Yellow,Solve puzzles and number games for prizes,
2,TA14,Aesthetics Booth,Acad,Yellow,"Explore art, design, and creative expression",
2,TA15,Humanities Booth,Acad,Yellow,"Dive into history, culture, and big ideas",
2,TA16,Science Booth,Acad,Yellow,Hands-on experiments and cool demonstrations,
2,TA17,Mother Tongue Booth,Acad,Yellow,Celebrate languages and cultural stories,
2,TA18,Popsicles and Ice Cream,Food,Yellow,"Cool, sweet treats on a stick or in a cone",
2,TA18,Bracelet Making and Drinks,"Merch, Drinks",Yellow,Craft custom accessories and sip refreshments,
2,LT1A,JH201 Balloonatics,Game,Yellow,Twisted balloon art and wacky creations,
2,LT1B,Slime Selling,Merch,Yellow,"Gooey, stretchy slime in every color",
2,LT1C,Snacks and Drinks,"Food, Drinks",Yellow,Quick bites and beverages to fuel your day,
2,LT12A,Peg Dolls,Merch,Yellow,Decorate tiny wooden peg characters,
2,LT12B,Photo Booth,Photos,Yellow,Snap silly or stylish instant photos,
2,LT5A,Gachapon,Merch,Yellow,Twist for a surprise capsule toy,
2,LT5A,Jang and Fox Postcard,Merch,Yellow,Adorable illustrated postcards to send or keep,
2,LT5B,Pipe cleaner flowers and animals,Merch,Yellow,Bend and twist into fuzzy crafts,
2,LT1,Rest Zone,,Yellow,"Quiet area to sit, recharge, and relax",
2,LT5,IP OH CCA Performances,Performance,Yellow,"Student showcases of music, dance, and drama",
2,LB1,Info Counter,,Yellow,Your one-stop for event questions and maps,
2,LB2,Ticket Counter,,Yellow,Grab your tickets here,
2,LIB1,Central Prize Booth,,Yellow,Exchange stamps for awesome prizes,
2,LIB2,Photo Booth,Game,Yellow,Freeze fun moments with props and prints,
2,LBCP1,Corndog Live station,Food,Brown,"Hot, crispy corndogs made fresh on the spot",
2,LBCP2,Tteokbokki,Food,Brown,Spicy Korean rice cakes in rich gochujang sauce,
2,LBCP3,Each a Cup,Drinks,Brown,Build-your-own dessert cups with toppings,
2,LBCP4,Ice Cream Cart,Food,Brown,Rolling refreshment with classic ice cream treats,
2,LBCP5,Crepe,Food,Brown,"Thin, warm French-style crepes with fillings",
2,LBCP6,Grilled Satay Live Station,Food,Brown,Smoky skewers of meat with peanut sauce,
2,LBCP7,Taiwanese-style Fried Chicken Chop,Food,Brown,"Crispy, juicy chicken cutlet with seasoning",
2,LBCP8910,Old Chang Kee Food Truck,Food,Brown,Famous curry puffs and hot snacks on wheels,